configuration,notice_id_a,notice_id_b,label,word5_jaccard,candidate_survived,similarity_bin
8x16,N000010,N003634,different,0.0913520097442143,False,"(-0.001, 0.1]"
8x16,N002225,N011649,different,0.1497373029772329,False,"(0.1, 0.2]"
8x16,N001484,N003224,different,0.0819793205317577,False,"(-0.001, 0.1]"
8x16,N008411,N008412,same,0.3327338129496403,False,"(0.3, 0.4]"
8x16,N006804,N010502,different,0.116991643454039,False,"(0.1, 0.2]"
8x16,N009437,N010826,different,0.2679275019700551,False,"(0.2, 0.3]"
8x16,N000335,N007009,different,0.2506887052341597,False,"(0.2, 0.3]"
8x16,N002857,N005654,different,0.2818853974121996,False,"(0.2, 0.3]"
8x16,N000078,N007325,different,0.2183288409703504,False,"(0.2, 0.3]"
8x16,N000864,N005773,different,0.1325600662800331,False,"(0.1, 0.2]"
8x16,N007718,N008135,different,0.2505462490895848,False,"(0.2, 0.3]"
8x16,N006976,N010778,different,0.2959317585301837,False,"(0.2, 0.3]"
8x16,N002774,N011414,different,0.1521335807050092,False,"(0.1, 0.2]"
8x16,N004762,N010111,different,0.3640167364016736,False,"(0.3, 0.4]"
8x16,N003908,N003909,same,0.2212230215827338,False,"(0.2, 0.3]"
8x16,N000664,N000666,same,0.3923337091319053,False,"(0.3, 0.4]"
8x16,N004323,N009954,different,0.1318681318681318,False,"(0.1, 0.2]"
8x16,N010390,N011580,different,0.0972495088408644,False,"(-0.001, 0.1]"
8x16,N004880,N004881,same,0.8894289185905225,True,"(0.8, 0.9]"
8x16,N000818,N006620,different,0.1074870274277242,False,"(0.1, 0.2]"
8x16,N001043,N002862,different,0.162536443148688,False,"(0.1, 0.2]"
8x16,N000640,N011658,different,0.1055099648300117,False,"(0.1, 0.2]"
8x16,N008018,N008676,different,0.0754414125200642,False,"(-0.001, 0.1]"
8x16,N002685,N002686,same,0.4655462184873949,False,"(0.4, 0.5]"
8x16,N000449,N010133,different,0.14540059347181,False,"(0.1, 0.2]"
8x16,N004683,N007002,different,0.0996332518337408,False,"(-0.001, 0.1]"
8x16,N010844,N011602,different,0.1452513966480447,False,"(0.1, 0.2]"
8x16,N002440,N002443,same,0.2863568215892054,False,"(0.2, 0.3]"
8x16,N001357,N003372,different,0.1467473524962178,False,"(0.1, 0.2]"
8x16,N010856,N010857,same,0.6289640591966174,False,"(0.6, 0.7]"
8x16,N005262,N005263,same,0.2835365853658536,False,"(0.2, 0.3]"
8x16,N000070,N004969,different,0.3337571519389701,False,"(0.3, 0.4]"
8x16,N003615,N009126,different,0.3233190271816881,False,"(0.3, 0.4]"
8x16,N003236,N006862,different,0.0861001688238604,False,"(-0.001, 0.1]"
8x16,N001257,N005818,different,0.0948110185778347,False,"(-0.001, 0.1]"
8x16,N001027,N005073,different,0.1403038427167113,False,"(0.1, 0.2]"
8x16,N002169,N011831,different,0.147656940760389,False,"(0.1, 0.2]"
8x16,N002691,N005271,different,0.0987738419618528,False,"(-0.001, 0.1]"
8x16,N005141,N007639,different,0.1379310344827586,False,"(0.1, 0.2]"
8x16,N000675,N005669,different,0.283571915473756,False,"(0.2, 0.3]"
8x16,N005337,N011060,different,0.0707743547044129,False,"(-0.001, 0.1]"
8x16,N001699,N004758,different,0.0945541591861161,False,"(-0.001, 0.1]"
8x16,N007012,N009759,different,0.0990667623833453,False,"(-0.001, 0.1]"
8x16,N004855,N004856,same,0.5973568281938326,False,"(0.5, 0.6]"
8x16,N010491,N010492,same,0.6466666666666666,False,"(0.6, 0.7]"
8x16,N003270,N006319,different,0.0843293492695883,False,"(-0.001, 0.1]"
8x16,N003144,N011859,different,0.31328125,False,"(0.3, 0.4]"
8x16,N000889,N000890,same,0.5994897959183674,False,"(0.5, 0.6]"
8x16,N001432,N001435,same,0.648320895522388,False,"(0.6, 0.7]"
8x16,N008926,N010073,different,0.0964705882352941,False,"(-0.001, 0.1]"
8x16,N006903,N010093,different,0.1134580567290283,False,"(0.1, 0.2]"
8x16,N000486,N000487,same,0.9681647940074908,True,"(0.9, 1.0]"
8x16,N006198,N007366,different,0.0944055944055944,False,"(-0.001, 0.1]"
8x16,N004084,N004085,same,0.6447368421052632,False,"(0.6, 0.7]"
8x16,N007902,N007976,different,0.3400503778337531,False,"(0.3, 0.4]"
8x16,N002019,N002021,same,0.4759229534510433,False,"(0.4, 0.5]"
8x16,N008725,N008728,same,0.6208333333333333,False,"(0.6, 0.7]"
8x16,N001957,N001958,same,0.9729299363057324,True,"(0.9, 1.0]"
8x16,N005497,N008336,different,0.0771331058020477,False,"(-0.001, 0.1]"
8x16,N009301,N009302,same,0.9567901234567902,True,"(0.9, 1.0]"
8x16,N008499,N008952,different,0.184458398744113,False,"(0.1, 0.2]"
8x16,N002300,N003674,different,0.1021711366538952,False,"(0.1, 0.2]"
8x16,N009680,N011001,different,0.0691823899371069,False,"(-0.001, 0.1]"
8x16,N005556,N006568,different,0.0852490421455938,False,"(-0.001, 0.1]"
8x16,N003574,N007121,different,0.1371391076115485,False,"(0.1, 0.2]"
8x16,N004353,N004355,same,0.5606060606060606,False,"(0.5, 0.6]"
8x16,N004438,N004442,same,0.7453505007153076,False,"(0.7, 0.8]"
8x16,N004678,N004680,same,0.845372460496614,True,"(0.8, 0.9]"
8x16,N000056,N009414,different,0.0707417582417582,False,"(-0.001, 0.1]"
8x16,N005365,N009764,different,0.1579335793357933,False,"(0.1, 0.2]"
8x16,N002248,N003503,different,0.1531823085221143,False,"(0.1, 0.2]"
8x16,N010508,N010509,same,0.2839506172839506,False,"(0.2, 0.3]"
8x16,N001817,N007306,different,0.0861850443599493,False,"(-0.001, 0.1]"
8x16,N003274,N007023,different,0.272984441301273,False,"(0.2, 0.3]"
8x16,N005079,N005080,same,0.3261977573904179,False,"(0.3, 0.4]"
8x16,N000591,N011538,different,0.0934579439252336,False,"(-0.001, 0.1]"
8x16,N009925,N010387,different,0.1040627227369921,False,"(0.1, 0.2]"
8x16,N001053,N002186,different,0.1634328358208955,False,"(0.1, 0.2]"
8x16,N008562,N009324,different,0.2786421499292786,False,"(0.2, 0.3]"
8x16,N000250,N003051,different,0.0934933670246367,False,"(-0.001, 0.1]"
8x16,N001525,N001678,different,0.2859237536656892,False,"(0.2, 0.3]"
8x16,N008599,N008602,same,0.4840132304299889,False,"(0.4, 0.5]"
8x16,N003942,N010918,different,0.1376306620209059,False,"(0.1, 0.2]"
8x16,N002513,N007637,different,0.3067649028801071,False,"(0.3, 0.4]"
8x16,N009703,N009705,same,0.4839901477832512,False,"(0.4, 0.5]"
8x16,N004315,N009584,different,0.286231884057971,False,"(0.2, 0.3]"
8x16,N010620,N010621,same,0.9308578745198464,True,"(0.9, 1.0]"
8x16,N008248,N008249,same,0.3384064458370636,False,"(0.3, 0.4]"
8x16,N005222,N005225,same,0.3567961165048544,False,"(0.3, 0.4]"
8x16,N002502,N002505,same,0.9257362355953904,True,"(0.9, 1.0]"
8x16,N006200,N006201,same,0.3536155202821869,False,"(0.3, 0.4]"
8x16,N000217,N002582,different,0.1173498034811903,False,"(0.1, 0.2]"
8x16,N001207,N004094,different,0.2112299465240641,False,"(0.2, 0.3]"
8x16,N005453,N010471,different,0.146613545816733,False,"(0.1, 0.2]"
8x16,N001063,N005024,different,0.1646248085758039,False,"(0.1, 0.2]"
8x16,N000697,N005493,different,0.0663068619892058,False,"(-0.001, 0.1]"
8x16,N003555,N009272,different,0.0793051359516616,False,"(-0.001, 0.1]"
8x16,N005393,N007391,different,0.1392190152801358,False,"(0.1, 0.2]"
8x16,N006121,N009928,different,0.2727272727272727,False,"(0.2, 0.3]"
8x16,N004229,N006064,different,0.0764525993883792,False,"(-0.001, 0.1]"
8x16,N003265,N010005,different,0.2411924119241192,False,"(0.2, 0.3]"
8x16,N007303,N007376,different,0.0827790096082779,False,"(-0.001, 0.1]"
8x16,N005512,N007327,different,0.1870967741935484,False,"(0.1, 0.2]"
8x16,N009065,N011122,different,0.0844947735191637,False,"(-0.001, 0.1]"
8x16,N001376,N001377,same,0.3666369313113292,False,"(0.3, 0.4]"
8x16,N000357,N000359,same,0.6477857878475798,False,"(0.6, 0.7]"
8x16,N008677,N011938,different,0.1724444444444444,False,"(0.1, 0.2]"
8x16,N002197,N002198,same,0.4483159117305458,False,"(0.4, 0.5]"
8x16,N001905,N005873,different,0.3272583201267829,False,"(0.3, 0.4]"
8x16,N007497,N007499,same,0.6117216117216118,False,"(0.6, 0.7]"
8x16,N007334,N007335,same,0.920844327176781,True,"(0.9, 1.0]"
8x16,N002570,N005618,different,0.0920970752955818,False,"(-0.001, 0.1]"
8x16,N001074,N002707,different,0.0903030303030303,False,"(-0.001, 0.1]"
8x16,N003691,N004544,different,0.075098814229249,False,"(-0.001, 0.1]"
8x16,N003415,N008452,different,0.3090252707581227,False,"(0.3, 0.4]"
8x16,N011716,N011717,same,0.9684466019417476,True,"(0.9, 1.0]"
8x16,N001083,N011985,different,0.1822810590631364,False,"(0.1, 0.2]"
8x16,N011499,N011500,same,0.9854166666666668,True,"(0.9, 1.0]"
8x16,N004212,N009766,different,0.2657657657657657,False,"(0.2, 0.3]"
8x16,N002974,N006457,different,0.118141097424412,False,"(0.1, 0.2]"
8x16,N003854,N003855,same,0.601272534464475,False,"(0.6, 0.7]"
8x16,N005378,N005379,same,0.9411111111111112,True,"(0.9, 1.0]"
8x16,N011829,N011830,same,0.9524886877828054,True,"(0.9, 1.0]"
8x16,N005326,N006145,different,0.1395147313691507,False,"(0.1, 0.2]"
8x16,N006145,N006146,same,0.5334796926454446,False,"(0.5, 0.6]"
8x16,N002008,N003498,different,0.1640350877192982,False,"(0.1, 0.2]"
8x16,N010513,N010514,same,0.9177958446251128,True,"(0.9, 1.0]"
8x16,N000443,N006009,different,0.0799050632911392,False,"(-0.001, 0.1]"
8x16,N000043,N000050,same,0.9653937947494032,True,"(0.9, 1.0]"
8x16,N008967,N008968,same,0.2325581395348837,False,"(0.2, 0.3]"
8x16,N002801,N002802,same,0.5607043558850788,False,"(0.5, 0.6]"
8x16,N000119,N009303,different,0.0678353658536585,False,"(-0.001, 0.1]"
8x16,N002058,N002059,same,0.9442190669371197,True,"(0.9, 1.0]"
8x16,N001325,N009136,different,0.127420998980632,False,"(0.1, 0.2]"
8x16,N003642,N009092,different,0.1447236180904522,False,"(0.1, 0.2]"
8x16,N004298,N004299,same,0.9509116409537168,True,"(0.9, 1.0]"
8x16,N007729,N007732,same,0.9693053311793216,True,"(0.9, 1.0]"
8x16,N007652,N008774,different,0.3756805807622504,False,"(0.3, 0.4]"
8x16,N000834,N001578,different,0.0902989627821842,False,"(-0.001, 0.1]"
8x16,N002673,N009844,different,0.2776845637583892,False,"(0.2, 0.3]"
8x16,N003008,N009152,different,0.1383701188455008,False,"(0.1, 0.2]"
8x16,N001326,N001328,same,0.5508021390374331,False,"(0.5, 0.6]"
8x16,N009445,N009562,different,0.4446640316205533,False,"(0.4, 0.5]"
8x16,N005985,N009162,different,0.1014030612244897,False,"(0.1, 0.2]"
8x16,N004071,N004072,same,0.9052631578947368,True,"(0.9, 1.0]"
8x16,N000384,N002019,different,0.0843853820598006,False,"(-0.001, 0.1]"
8x16,N003494,N003495,same,0.1817325800376648,False,"(0.1, 0.2]"
8x16,N005806,N011786,different,0.1144981412639405,False,"(0.1, 0.2]"
8x16,N011420,N011984,different,0.3168812589413448,False,"(0.3, 0.4]"
8x16,N006646,N009384,different,0.0785773366418527,False,"(-0.001, 0.1]"
8x16,N002639,N002640,same,0.8840399002493765,False,"(0.8, 0.9]"
8x16,N006541,N009386,different,0.2901701323251417,False,"(0.2, 0.3]"
8x16,N006760,N008055,different,0.3215712383488682,False,"(0.3, 0.4]"
8x16,N001785,N004629,different,0.2834267413931144,False,"(0.2, 0.3]"
8x16,N000741,N000745,same,0.8818713450292398,True,"(0.8, 0.9]"
8x16,N008186,N009304,different,0.0994542146755609,False,"(-0.001, 0.1]"
8x16,N001323,N006364,different,0.1947368421052631,False,"(0.1, 0.2]"
8x16,N003863,N010008,different,0.1056578050443081,False,"(0.1, 0.2]"
8x16,N000058,N000184,different,0.3255451713395638,False,"(0.3, 0.4]"
8x16,N000412,N004657,different,0.1066176470588235,False,"(0.1, 0.2]"
8x16,N000926,N003644,different,0.3418290854572713,False,"(0.3, 0.4]"
8x16,N004369,N008199,different,0.1718027734976887,False,"(0.1, 0.2]"
8x16,N003450,N006996,different,0.1279439847231063,False,"(0.1, 0.2]"
8x16,N004410,N006730,different,0.0824808184143222,False,"(-0.001, 0.1]"
8x16,N006041,N011988,different,0.0927835051546391,False,"(-0.001, 0.1]"
8x16,N004913,N010317,different,0.1699101796407185,False,"(0.1, 0.2]"
8x16,N007995,N007997,same,0.541371158392435,False,"(0.5, 0.6]"
8x16,N001334,N006274,different,0.1018329938900203,False,"(0.1, 0.2]"
8x16,N004939,N011284,different,0.0746478873239436,False,"(-0.001, 0.1]"
8x16,N005634,N006584,different,0.1384335154826958,False,"(0.1, 0.2]"
8x16,N003301,N003302,same,0.5773508594539939,False,"(0.5, 0.6]"
8x16,N002267,N010375,different,0.153933865450399,False,"(0.1, 0.2]"
8x16,N003158,N007300,different,0.1354632587859424,False,"(0.1, 0.2]"
8x16,N002085,N007988,different,0.1443089430894309,False,"(0.1, 0.2]"
8x16,N001118,N001120,same,0.8758029978586723,True,"(0.8, 0.9]"
8x16,N000030,N006079,different,0.1613832853025936,False,"(0.1, 0.2]"
8x16,N005137,N009628,different,0.1541425818882466,False,"(0.1, 0.2]"
8x16,N004055,N008225,different,0.0862944162436548,False,"(-0.001, 0.1]"
8x16,N001879,N004065,different,0.1063569682151589,False,"(0.1, 0.2]"
8x16,N000486,N011101,different,0.1692307692307692,False,"(0.1, 0.2]"
8x16,N007430,N010330,different,0.3251231527093596,False,"(0.3, 0.4]"
8x16,N006041,N009700,different,0.3222698072805139,False,"(0.3, 0.4]"
8x16,N000297,N003849,different,0.0932260228034875,False,"(-0.001, 0.1]"
8x16,N003611,N007188,different,0.1410138248847926,False,"(0.1, 0.2]"
8x16,N009978,N009979,same,0.4236675700090334,False,"(0.4, 0.5]"
8x16,N001022,N001023,same,0.6022514071294559,False,"(0.6, 0.7]"
8x16,N001629,N005005,different,0.1293051359516616,False,"(0.1, 0.2]"
8x16,N002923,N007247,different,0.0982658959537572,False,"(-0.001, 0.1]"
8x16,N003164,N009587,different,0.1013147718484145,False,"(0.1, 0.2]"
8x16,N006832,N010598,different,0.1131428571428571,False,"(0.1, 0.2]"
8x16,N006511,N006512,same,0.6179673321234119,False,"(0.6, 0.7]"
8x16,N002304,N009060,different,0.086021505376344,False,"(-0.001, 0.1]"
8x16,N002106,N006701,different,0.1584077985377741,False,"(0.1, 0.2]"
8x16,N006856,N006857,same,0.5646651270207852,False,"(0.5, 0.6]"
8x16,N003821,N009085,different,0.3829383886255924,False,"(0.3, 0.4]"
8x16,N004522,N009816,different,0.4218905472636816,False,"(0.4, 0.5]"
8x16,N008514,N008515,same,0.4149043303121853,False,"(0.4, 0.5]"
8x16,N008382,N009718,different,0.078207381370826,False,"(-0.001, 0.1]"
8x16,N005805,N011332,different,0.3608617594254937,False,"(0.3, 0.4]"
8x16,N004216,N004699,different,0.1518867924528301,False,"(0.1, 0.2]"
8x16,N001432,N008873,different,0.2694158075601374,False,"(0.2, 0.3]"
8x16,N002149,N003382,different,0.0749128919860627,False,"(-0.001, 0.1]"
8x16,N004731,N009345,different,0.297808764940239,False,"(0.2, 0.3]"
8x16,N002163,N002307,different,0.2573266619013581,False,"(0.2, 0.3]"
8x16,N002952,N008752,different,0.1619850187265917,False,"(0.1, 0.2]"
8x16,N000745,N005843,different,0.1470588235294117,False,"(0.1, 0.2]"
8x16,N005260,N011019,different,0.0688073394495412,False,"(-0.001, 0.1]"
8x16,N002299,N009882,different,0.0745967741935483,False,"(-0.001, 0.1]"
8x16,N002171,N005867,different,0.1353996737357259,False,"(0.1, 0.2]"
8x16,N005334,N007457,different,0.146218487394958,False,"(0.1, 0.2]"
8x16,N005304,N005305,same,0.8472686733556298,True,"(0.8, 0.9]"
8x16,N005134,N005135,same,0.58469475494411,False,"(0.5, 0.6]"
8x16,N000982,N005390,different,0.1702702702702702,False,"(0.1, 0.2]"
8x16,N002992,N009046,different,0.2917933130699088,False,"(0.2, 0.3]"
8x16,N000628,N000633,same,0.3013856812933025,False,"(0.3, 0.4]"
8x16,N000573,N006170,different,0.0914777169663799,False,"(-0.001, 0.1]"
8x16,N010406,N010408,same,0.865979381443299,False,"(0.8, 0.9]"
8x16,N002446,N002447,same,0.5911799761620977,False,"(0.5, 0.6]"
8x16,N000735,N001335,different,0.3309061488673139,False,"(0.3, 0.4]"
8x16,N008238,N011480,different,0.2698548249359522,False,"(0.2, 0.3]"
8x16,N000321,N000443,different,0.0769903762029746,False,"(-0.001, 0.1]"
8x16,N007541,N007546,same,0.2680890538033395,False,"(0.2, 0.3]"
8x16,N002683,N007848,different,0.0800299177262528,False,"(-0.001, 0.1]"
8x16,N009983,N009985,same,0.2240943555181128,False,"(0.2, 0.3]"
8x16,N007568,N007570,same,0.4042328042328042,False,"(0.4, 0.5]"
8x16,N005448,N005962,different,0.1550855991943605,False,"(0.1, 0.2]"
8x16,N004767,N004768,same,0.8966165413533834,True,"(0.8, 0.9]"
8x16,N007023,N007916,different,0.264367816091954,False,"(0.2, 0.3]"
8x16,N000315,N000316,same,0.5152792413066386,False,"(0.5, 0.6]"
8x16,N001578,N002947,different,0.0990783410138248,False,"(-0.001, 0.1]"
8x16,N009857,N010711,different,0.1628113879003558,False,"(0.1, 0.2]"
8x16,N002290,N003634,different,0.3151476251604621,False,"(0.3, 0.4]"
8x16,N011438,N011440,same,0.6128668171557562,False,"(0.6, 0.7]"
8x16,N010035,N011646,different,0.2261580381471389,False,"(0.2, 0.3]"
8x16,N001295,N001296,same,0.6030444964871194,False,"(0.6, 0.7]"
8x16,N005825,N010265,different,0.1471861471861472,False,"(0.1, 0.2]"
8x16,N002351,N005508,different,0.2903663500678426,False,"(0.2, 0.3]"
8x16,N011075,N011077,same,0.938132733408324,True,"(0.9, 1.0]"
8x16,N011335,N011336,same,0.3637236084452975,False,"(0.3, 0.4]"
8x16,N000514,N011152,different,0.2706422018348624,False,"(0.2, 0.3]"
8x16,N010762,N010766,same,0.9164648910411622,False,"(0.9, 1.0]"
8x16,N001314,N003288,different,0.3101514301738642,False,"(0.3, 0.4]"
8x16,N001403,N001405,same,0.192573402417962,False,"(0.1, 0.2]"
8x16,N010389,N010391,same,0.8149556400506971,True,"(0.8, 0.9]"
8x16,N001258,N001261,same,0.8403263403263403,False,"(0.8, 0.9]"
8x16,N003574,N011053,different,0.2737611697806661,False,"(0.2, 0.3]"
8x16,N001484,N005371,different,0.2489051094890511,False,"(0.2, 0.3]"
8x16,N005426,N005427,same,0.9184027777777778,True,"(0.9, 1.0]"
8x16,N008443,N010211,different,0.1024165707710011,False,"(0.1, 0.2]"
8x16,N005517,N011613,different,0.0772532188841201,False,"(-0.001, 0.1]"
8x16,N005828,N010514,different,0.0763660302830809,False,"(-0.001, 0.1]"
8x16,N011154,N011156,same,0.6429170159262364,False,"(0.6, 0.7]"
8x16,N002595,N003310,different,0.1440501043841336,False,"(0.1, 0.2]"
8x16,N008630,N011336,different,0.3806509945750452,False,"(0.3, 0.4]"
8x16,N004951,N008794,different,0.2469135802469135,False,"(0.2, 0.3]"
8x16,N000391,N004186,different,0.2969215491559086,False,"(0.2, 0.3]"
8x16,N000166,N008677,different,0.1575282854656222,False,"(0.1, 0.2]"
8x16,N009154,N011317,different,0.1643598615916955,False,"(0.1, 0.2]"
8x16,N002589,N009612,different,0.2868068833652007,False,"(0.2, 0.3]"
8x16,N008268,N009916,different,0.2641509433962264,False,"(0.2, 0.3]"
8x16,N002316,N002317,same,0.4533648170011806,False,"(0.4, 0.5]"
8x16,N006596,N011033,different,0.0980113636363636,False,"(-0.001, 0.1]"
8x16,N010106,N010107,same,0.3946053946053946,False,"(0.3, 0.4]"
8x16,N008409,N008410,same,0.9393939393939394,True,"(0.9, 1.0]"
8x16,N001937,N007430,different,0.3319570602807597,False,"(0.3, 0.4]"
8x16,N000078,N006886,different,0.201058201058201,False,"(0.2, 0.3]"
8x16,N010999,N011001,same,0.291932059447983,False,"(0.2, 0.3]"
8x16,N001357,N010788,different,0.1478599221789883,False,"(0.1, 0.2]"
8x16,N000906,N011149,different,0.178021978021978,False,"(0.1, 0.2]"
8x16,N003435,N009318,different,0.1772053083528493,False,"(0.1, 0.2]"
8x16,N002916,N004445,different,0.1953125,False,"(0.1, 0.2]"
8x16,N003770,N011367,different,0.1791907514450867,False,"(0.1, 0.2]"
8x16,N010980,N010981,same,0.6417157275021026,False,"(0.6, 0.7]"
8x16,N005040,N005041,same,0.8434504792332268,True,"(0.8, 0.9]"
8x16,N008937,N008938,same,0.2071197411003236,False,"(0.2, 0.3]"
8x16,N002071,N006588,different,0.1064327485380117,False,"(0.1, 0.2]"
8x16,N010261,N011914,different,0.3001336898395721,False,"(0.3, 0.4]"
8x16,N000670,N000671,same,0.8675914249684742,True,"(0.8, 0.9]"
8x16,N000489,N007029,different,0.2322404371584699,False,"(0.2, 0.3]"
8x16,N007633,N010942,different,0.1265923566878981,False,"(0.1, 0.2]"
8x16,N005243,N006569,different,0.0957015409570154,False,"(-0.001, 0.1]"
8x16,N001083,N001567,different,0.1455576559546313,False,"(0.1, 0.2]"
8x16,N000282,N006591,different,0.1393786733837111,False,"(0.1, 0.2]"
8x16,N003362,N003364,same,0.9809825673534072,True,"(0.9, 1.0]"
8x16,N005927,N008816,different,0.351423487544484,False,"(0.3, 0.4]"
8x16,N001289,N001291,same,0.2361769352290679,False,"(0.2, 0.3]"
8x16,N005231,N005232,same,0.8878504672897196,True,"(0.8, 0.9]"
8x16,N003835,N003837,same,0.6961471103327496,False,"(0.6, 0.7]"
8x16,N004167,N005115,different,0.3166815343443354,False,"(0.3, 0.4]"
8x16,N002040,N003281,different,0.1557507987220447,False,"(0.1, 0.2]"
8x16,N002605,N010853,different,0.3170234454638124,False,"(0.3, 0.4]"
8x16,N011139,N011793,different,0.0953488372093023,False,"(-0.001, 0.1]"
8x16,N001458,N002506,different,0.1344860710854947,False,"(0.1, 0.2]"
8x16,N007148,N011853,different,0.3504482477587612,False,"(0.3, 0.4]"
8x16,N001791,N008583,different,0.2777300085984522,False,"(0.2, 0.3]"
8x16,N008993,N008995,same,0.8443804034582133,False,"(0.8, 0.9]"
8x16,N004043,N004218,different,0.2573839662447257,False,"(0.2, 0.3]"
8x16,N011601,N011603,same,0.8507462686567164,False,"(0.8, 0.9]"
8x16,N002945,N010292,different,0.1202860858257477,False,"(0.1, 0.2]"
8x16,N006385,N011130,different,0.2685765443151298,False,"(0.2, 0.3]"
8x16,N006764,N009477,different,0.2910521140609636,False,"(0.2, 0.3]"
8x16,N004409,N011892,different,0.1442369607211848,False,"(0.1, 0.2]"
8x16,N000023,N002700,different,0.2498054474708171,False,"(0.2, 0.3]"
8x16,N001669,N003264,different,0.1483126110124334,False,"(0.1, 0.2]"
8x16,N002831,N008460,different,0.0958429561200923,False,"(-0.001, 0.1]"
8x16,N004184,N005163,different,0.0921985815602836,False,"(-0.001, 0.1]"
8x16,N009665,N011482,different,0.0640050697084917,False,"(-0.001, 0.1]"
8x16,N000340,N009553,different,0.0751488095238095,False,"(-0.001, 0.1]"
8x16,N002043,N008828,different,0.1391880695940348,False,"(0.1, 0.2]"
8x16,N003466,N003469,same,0.5807086614173228,False,"(0.5, 0.6]"
8x16,N005064,N005067,same,0.6571691176470589,False,"(0.6, 0.7]"
8x16,N000030,N007467,different,0.1510204081632653,False,"(0.1, 0.2]"
8x16,N011900,N011901,same,0.530239099859353,False,"(0.5, 0.6]"
8x16,N006901,N008943,different,0.1622992392223161,False,"(0.1, 0.2]"
8x16,N003415,N005750,different,0.0863531225905936,False,"(-0.001, 0.1]"
8x16,N005350,N005352,same,0.3311688311688311,False,"(0.3, 0.4]"
8x16,N007614,N008823,different,0.0955710955710955,False,"(-0.001, 0.1]"
8x16,N004333,N008255,different,0.1396895787139689,False,"(0.1, 0.2]"
8x16,N009495,N009521,different,0.0991735537190082,False,"(-0.001, 0.1]"
8x16,N006462,N006463,same,0.9388264669163544,True,"(0.9, 1.0]"
8x16,N001629,N008262,different,0.1915584415584415,False,"(0.1, 0.2]"
8x16,N002516,N010795,different,0.1689933872152828,False,"(0.1, 0.2]"
8x16,N006622,N006623,same,0.7379912663755459,False,"(0.7, 0.8]"
8x16,N010081,N010082,same,0.6568386568386568,False,"(0.6, 0.7]"
8x16,N007560,N007561,same,0.5814634146341463,False,"(0.5, 0.6]"
8x16,N005941,N006998,different,0.3558875219683655,False,"(0.3, 0.4]"
8x16,N004062,N004438,different,0.1415384615384615,False,"(0.1, 0.2]"
8x16,N000990,N002973,different,0.084899546338302,False,"(-0.001, 0.1]"
8x16,N008321,N008641,different,0.2898172323759791,False,"(0.2, 0.3]"
8x16,N008561,N008562,same,0.6104910714285714,False,"(0.6, 0.7]"
8x16,N001360,N001361,same,0.9364791288566244,True,"(0.9, 1.0]"
8x16,N008993,N008994,same,0.9569230769230768,True,"(0.9, 1.0]"
8x16,N005108,N005109,same,0.6783018867924528,False,"(0.6, 0.7]"
8x16,N001983,N001984,same,0.5324189526184538,False,"(0.5, 0.6]"
8x16,N006038,N009049,different,0.0978613091380427,False,"(-0.001, 0.1]"
8x16,N001413,N007076,different,0.1462383770076077,False,"(0.1, 0.2]"
8x16,N005772,N005776,same,0.28125,False,"(0.2, 0.3]"
8x16,N000237,N009075,different,0.289278489548213,False,"(0.2, 0.3]"
8x16,N011043,N011048,same,0.2190812720848056,False,"(0.2, 0.3]"
8x16,N004742,N006981,different,0.1411764705882353,False,"(0.1, 0.2]"
8x16,N004801,N004802,same,0.5285565939771547,False,"(0.5, 0.6]"
8x16,N003994,N003995,same,0.1904427266338721,False,"(0.1, 0.2]"
8x16,N000643,N009675,different,0.3375104427736006,False,"(0.3, 0.4]"
8x16,N006086,N006087,same,0.8858131487889274,True,"(0.8, 0.9]"
8x16,N000266,N010102,different,0.1803444782168186,False,"(0.1, 0.2]"
8x16,N005028,N009701,different,0.1790055248618784,False,"(0.1, 0.2]"
8x16,N009670,N009671,same,0.8648068669527897,False,"(0.8, 0.9]"
8x16,N001005,N001804,different,0.3295910184442662,False,"(0.3, 0.4]"
8x16,N005314,N010609,different,0.3155248271527341,False,"(0.3, 0.4]"
8x16,N000417,N000419,same,0.8974630021141649,True,"(0.8, 0.9]"
8x16,N011041,N011048,same,0.2029702970297029,False,"(0.2, 0.3]"
8x16,N000992,N001435,different,0.1458333333333333,False,"(0.1, 0.2]"
8x16,N004107,N008166,different,0.0949968334388853,False,"(-0.001, 0.1]"
8x16,N002590,N002591,same,0.9096638655462184,True,"(0.9, 1.0]"
8x16,N005119,N005121,same,0.6189989785495403,False,"(0.6, 0.7]"
8x16,N002826,N007185,different,0.0813782991202346,False,"(-0.001, 0.1]"
8x16,N009349,N009350,same,0.8160112359550562,True,"(0.8, 0.9]"
8x16,N003121,N005007,different,0.0815394651011089,False,"(-0.001, 0.1]"
8x16,N002947,N003566,different,0.0623249299719887,False,"(-0.001, 0.1]"
8x16,N000485,N000488,same,0.7495987158908507,False,"(0.7, 0.8]"
8x16,N004349,N011691,different,0.3185454545454545,False,"(0.3, 0.4]"
8x16,N011281,N011282,same,0.6614785992217899,False,"(0.6, 0.7]"
8x16,N003865,N009372,different,0.1059907834101382,False,"(0.1, 0.2]"
8x16,N001198,N010109,different,0.2690553745928338,False,"(0.2, 0.3]"
8x16,N011975,N011976,same,0.5850178359096314,False,"(0.5, 0.6]"
8x16,N006419,N007183,different,0.0772818121252498,False,"(-0.001, 0.1]"
